date,aqi,range,quality_level,pm25,pm10,co,no2,so2,o3,year,month_num,ym,season,no2_norm,so2_norm,co_norm,pm25_norm,o3_norm,no2_contrib,so2_contrib,co_contrib,pm25_contrib,o3_contrib,risk_score,risk_level,main_risk_type
2013-12-01,182,46~412,中度污染,144,177,1.557,82,39,39,2013,12,2013-12,冬季,100.0,97.2972972972973,100.0,100.0,6.976744186046512,25.0,19.459459459459463,20.0,20.0,1.0465116279069766,85.50597108736645,高风险,交通燃烧型
2014-01-01,131,44~270,轻度污染,100,102,1.045,67,27,54,2014,1,2014-01,冬季,78.57142857142857,64.86486486486487,57.19063545150501,66.15384615384615,18.6046511627907,19.642857142857142,12.972972972972975,11.438127090301002,13.23076923076923,2.7906976744186047,60.07542411131896,中风险,复合污染型
2014-02-01,90,21~282,良,67,76,0.914,43,16,54,2014,2,2014-02,冬季,44.285714285714285,35.13513513513514,46.23745819397994,40.76923076923077,18.6046511627907,11.071428571428571,7.027027027027028,9.247491638795989,8.153846153846153,2.7906976744186047,38.29049106551634,低风险,交通燃烧型
2014-03-01,97,44~184,良,71,101,0.952,56,22,91,2014,3,2014-03,春季,62.857142857142854,51.35135135135135,49.414715719063544,43.84615384615385,47.286821705426355,15.714285714285714,10.27027027027027,9.88294314381271,8.76923076923077,7.093023255813953,51.72975315341342,中风险,复合污染型
2014-04-01,85,43~161,良,62,83,0.807,49,19,103,2014,4,2014-04,春季,52.85714285714286,43.24324324324324,37.29096989966556,36.92307692307693,56.58914728682171,13.214285714285715,8.64864864864865,7.458193979933113,7.384615384615386,8.488372093023255,45.19411582050611,中风险,复合污染型
2014-05-01,107,54~195,轻度污染,76,120,0.861,48,21,139,2014,5,2014-05,春季,51.42857142857142,48.64864864864865,41.80602006688963,47.69230769230769,84.49612403100775,12.857142857142856,9.729729729729732,8.361204013377927,9.538461538461538,12.674418604651162,53.160956743363215,中风险,臭氧复合污染型
2014-06-01,96,39~195,良,61,84,0.87,39,21,138,2014,6,2014-06,夏季,38.57142857142858,48.64864864864865,42.55852842809365,36.15384615384615,83.72093023255815,9.642857142857144,9.729729729729732,8.51170568561873,7.230769230769231,12.558139534883722,47.673201323858564,中风险,臭氧污染型
2014-07-01,93,44~210,良,56,78,0.839,35,14,129,2014,7,2014-07,夏季,32.857142857142854,29.72972972972973,39.96655518394649,32.30769230769231,76.74418604651163,8.214285714285714,5.9459459459459465,7.993311036789298,6.461538461538462,11.511627906976743,40.12670906553616,中风险,臭氧复合污染型
2014-08-01,83,23~164,良,52,72,0.958,45,16,114,2014,8,2014-08,夏季,47.14285714285714,35.13513513513514,49.91638795986622,29.230769230769234,65.11627906976744,11.785714285714285,7.027027027027028,9.983277591973245,5.846153846153847,9.767441860465116,44.409614611333524,中风险,交通燃烧型
2014-09-01,71,31~140,良,42,63,0.843,42,16,111,2014,9,2014-09,秋季,42.857142857142854,35.13513513513514,40.30100334448161,21.53846153846154,62.7906976744186,10.714285714285714,7.027027027027028,8.060200668896321,4.307692307692308,9.41860465116279,39.527810369064156,低风险,臭氧复合污染型
2014-10-01,84,51~170,良,54,88,0.835,58,23,112,2014,10,2014-10,秋季,65.71428571428571,54.054054054054056,39.63210702341137,30.76923076923077,63.565891472868216,16.428571428571427,10.810810810810812,7.926421404682275,6.153846153846154,9.534883720930232,50.854533518840896,中风险,复合污染型
2014-11-01,95,48~202,良,71,90,1.033,68,30,67,2014,11,2014-11,秋季,80.0,72.97297297297297,56.187290969899664,43.84615384615385,28.68217054263566,20.0,14.594594594594595,11.237458193979933,8.76923076923077,4.3023255813953485,58.903609139200654,中风险,复合污染型
2014-12-01,109,53~183,轻度污染,81,122,1.2,73,40,40,2014,12,2014-12,冬季,87.14285714285714,100.0,70.15050167224081,51.53846153846153,7.751937984496124,21.785714285714285,20.0,14.030100334448163,10.307692307692307,1.1627906976744184,67.28629762552917,中风险,复合污染型
2015-01-01,128,36~221,轻度污染,96,112,1.142,68,31,48,2015,1,2015-01,冬季,80.0,75.67567567567568,65.3010033444816,63.07692307692307,13.953488372093023,20.0,15.135135135135137,13.060200668896321,12.615384615384615,2.093023255813953,62.903743675230025,中风险,复合污染型
2015-02-01,98,32~229,良,72,90,0.946,49,21,72,2015,2,2015-02,冬季,52.85714285714286,48.64864864864865,48.91304347826087,44.61538461538462,32.55813953488372,13.214285714285715,9.729729729729732,9.782608695652174,8.923076923076925,4.883720930232558,46.533421992977104,中风险,交通燃烧型
2015-03-01,85,43~179,良,60,74,0.89,57,18,82,2015,3,2015-03,春季,64.28571428571429,40.54054054054054,44.23076923076923,35.38461538461539,40.310077519379846,16.071428571428573,8.108108108108109,8.846153846153847,7.0769230769230775,6.046511627906977,46.14912523052058,中风险,交通燃烧型
2015-04-01,92,42~150,良,63,92,0.947,63,23,121,2015,4,2015-04,春季,72.85714285714285,54.054054054054056,48.99665551839465,37.69230769230769,70.54263565891473,18.21428571428571,10.810810810810812,9.79933110367893,7.538461538461539,10.58139534883721,56.944284516074205,中风险,复合污染型
2015-05-01,86,45~140,良,46,69,0.771,46,16,136,2015,5,2015-05,春季,48.57142857142857,35.13513513513514,34.2809364548495,24.615384615384617,82.17054263565892,12.142857142857142,7.027027027027028,6.856187290969901,4.923076923076923,12.325581395348838,43.27472977927983,中风险,臭氧复合污染型
2015-06-01,77,29~142,良,43,65,0.787,41,13,122,2015,6,2015-06,夏季,41.42857142857143,27.027027027027028,35.61872909698997,22.30769230769231,71.31782945736434,10.357142857142858,5.405405405405406,7.123745819397995,4.461538461538463,10.69767441860465,38.04550696208938,低风险,臭氧复合污染型
2015-07-01,72,24~169,良,39,59,0.745,38,14,113,2015,7,2015-07,夏季,37.142857142857146,29.72972972972973,32.10702341137124,19.230769230769234,64.34108527131784,9.285714285714286,5.9459459459459465,6.421404682274248,3.8461538461538467,9.651162790697676,35.150381550786,低风险,臭氧复合污染型
2015-08-01,85,30~155,良,42,67,0.784,37,17,133,2015,8,2015-08,夏季,35.714285714285715,37.83783783783784,35.367892976588635,21.53846153846154,79.84496124031007,8.928571428571429,7.567567567567568,7.073578595317727,4.307692307692308,11.97674418604651,39.85415408519554,低风险,臭氧复合污染型
2015-09-01,83,44~161,良,39,62,0.777,45,20,134,2015,9,2015-09,秋季,47.14285714285714,45.94594594594595,34.78260869565218,19.230769230769234,80.62015503875969,11.785714285714285,9.189189189189191,6.956521739130436,3.8461538461538467,12.093023255813954,43.870602316001715,中风险,臭氧复合污染型
2015-10-01,85,53~138,良,53,93,0.861,58,21,116,2015,10,2015-10,秋季,65.71428571428571,48.64864864864865,41.80602006688963,30.0,66.66666666666666,16.428571428571427,9.729729729729732,8.361204013377927,6.0,9.999999999999998,50.519505171679086,中风险,臭氧复合污染型
2015-11-01,82,39~143,良,54,75,1.123,56,21,58,2015,11,2015-11,秋季,62.857142857142854,48.64864864864865,63.7123745819398,30.76923076923077,21.705426356589147,15.714285714285714,9.729729729729732,12.74247491638796,6.153846153846154,3.255813953488372,47.59615046773793,中风险,交通燃烧型
2015-12-01,122,63~253,轻度污染,87,113,1.297,71,29,38,2015,12,2015-12,冬季,84.28571428571429,70.27027027027027,78.26086956521739,56.15384615384615,6.2015503875969,21.071428571428573,14.054054054054056,15.652173913043478,11.230769230769232,0.9302325581395349,62.93865832743488,中风险,交通燃烧型
2016-01-01,104,48~195,轻度污染,72,99,1.132,68,23,53,2016,1,2016-01,冬季,80.0,54.054054054054056,64.4648829431438,44.61538461538462,17.829457364341085,20.0,10.810810810810812,12.892976588628763,8.923076923076925,2.6744186046511627,55.30128292716767,中风险,交通燃烧型
2016-02-01,88,38~188,良,62,92,1.024,50,20,84,2016,2,2016-02,冬季,54.285714285714285,45.94594594594595,55.434782608695656,36.92307692307693,41.86046511627907,13.571428571428571,9.189189189189191,11.086956521739133,7.384615384615386,6.279069767441861,47.51125943441414,中风险,交通燃烧型
2016-03-01,90,36~153,良,63,92,0.935,57,20,91,2016,3,2016-03,春季,64.28571428571429,45.94594594594595,47.99331103678931,37.69230769230769,47.286821705426355,16.071428571428573,9.189189189189191,9.598662207357862,7.538461538461539,7.093023255813953,49.49076476225112,中风险,交通燃烧型
2016-04-01,85,47~146,良,46,82,0.917,52,15,127,2016,4,2016-04,春季,57.14285714285714,32.432432432432435,46.48829431438128,24.615384615384617,75.1937984496124,14.285714285714285,6.486486486486488,9.297658862876256,4.923076923076923,11.27906976744186,46.27200632559582,中风险,臭氧复合污染型
2016-05-01,89,50~169,良,43,80,0.89,46,14,128,2016,5,2016-05,春季,48.57142857142857,29.72972972972973,44.23076923076923,22.30769230769231,75.96899224806202,12.142857142857142,5.9459459459459465,8.846153846153847,4.461538461538463,11.395348837209303,42.7918442337047,中风险,臭氧复合污染型
2016-06-01,81,39~140,良,32,57,0.803,43,13,126,2016,6,2016-06,夏季,44.285714285714285,27.027027027027028,36.956521739130444,13.846153846153847,74.4186046511628,11.071428571428571,5.405405405405406,7.39130434782609,2.7692307692307696,11.162790697674419,37.80015979156526,低风险,臭氧复合污染型
2016-07-01,82,35~140,良,31,57,0.735,36,13,126,2016,7,2016-07,夏季,34.285714285714285,27.027027027027028,31.270903010033447,13.076923076923078,74.4186046511628,8.571428571428571,5.405405405405406,6.25418060200669,2.615384615384616,11.162790697674419,34.0091898918997,低风险,臭氧复合污染型
2016-08-01,81,37~130,良,23,48,0.758,33,13,133,2016,8,2016-08,夏季,30.0,27.027027027027028,33.19397993311037,6.923076923076923,79.84496124031007,7.5,5.405405405405406,6.638795986622075,1.3846153846153848,11.97674418604651,32.90556096268938,低风险,臭氧复合污染型
2016-09-01,82,33~157,良,33,60,0.983,50,14,117,2016,9,2016-09,秋季,54.285714285714285,29.72972972972973,52.0066889632107,14.615384615384617,67.44186046511628,13.571428571428571,5.9459459459459465,10.40133779264214,2.9230769230769234,10.116279069767442,42.95806830286102,中风险,交通燃烧型
2016-10-01,61,38~82,良,27,47,0.935,47,15,69,2016,10,2016-10,秋季,50.0,32.432432432432435,47.99331103678931,10.0,30.23255813953488,12.5,6.486486486486488,9.598662207357862,2.0,4.534883720930232,35.120032414774585,低风险,交通燃烧型
2016-11-01,86,35~127,良,51,80,1.09,67,21,57,2016,11,2016-11,秋季,78.57142857142857,48.64864864864865,60.95317725752509,28.46153846153846,20.930232558139537,19.642857142857142,9.729729729729732,12.190635451505019,5.6923076923076925,3.1395348837209305,50.395064900120516,中风险,交通燃烧型
2016-12-01,108,48~213,轻度污染,74,97,1.19,68,24,64,2016,12,2016-12,冬季,80.0,56.75675675675676,69.31438127090301,46.15384615384615,26.356589147286826,20.0,11.351351351351353,13.862876254180604,9.230769230769232,3.9534883720930236,58.39848520839422,中风险,交通燃烧型
2017-01-01,86,38~186,良,58,68,1.0,50,18,63,2017,1,2017-01,冬季,54.285714285714285,40.54054054054054,53.42809364548495,33.84615384615385,25.581395348837212,13.571428571428571,8.108108108108109,10.68561872909699,6.76923076923077,3.8372093023255816,42.971595480190025,中风险,交通燃烧型
2017-02-01,88,38~155,良,64,68,0.968,48,18,89,2017,2,2017-02,冬季,51.42857142857142,40.54054054054054,50.75250836120402,38.46153846153847,45.73643410852713,12.857142857142856,8.108108108108109,10.150501672240805,7.692307692307693,6.860465116279069,45.66852544607853,中风险,交通燃烧型
2017-03-01,78,52~133,良,53,66,0.919,50,16,113,2017,3,2017-03,春季,54.285714285714285,35.13513513513514,46.65551839464884,30.0,64.34108527131784,13.571428571428571,7.027027027027028,9.331103678929768,6.0,9.651162790697676,45.58072206808304,中风险,臭氧复合污染型
2017-04-01,104,61~164,轻度污染,47,83,0.957,53,16,151,2017,4,2017-04,春季,58.57142857142858,35.13513513513514,49.83277591973244,25.384615384615383,93.7984496124031,14.642857142857144,7.027027027027028,9.96655518394649,5.076923076923077,14.069767441860465,50.7831298726142,中风险,臭氧复合污染型
2017-05-01,106,42~183,轻度污染,29,59,0.742,40,13,159,2017,5,2017-05,春季,40.0,27.027027027027028,31.8561872909699,11.538461538461538,100.0,10.0,5.405405405405406,6.37123745819398,2.307692307692308,15.0,39.0843351712917,低风险,臭氧复合污染型
2017-06-01,84,42~151,良,31,51,0.73,39,9,131,2017,6,2017-06,夏季,38.57142857142858,16.216216216216218,30.85284280936455,13.076923076923078,78.29457364341084,9.642857142857144,3.243243243243244,6.17056856187291,2.615384615384616,11.744186046511626,33.41623960986954,低风险,臭氧复合污染型
2017-07-01,79,31~167,良,27,52,0.648,34,10,133,2017,7,2017-07,夏季,31.428571428571427,18.91891891891892,23.996655518394654,10.0,79.84496124031007,7.857142857142857,3.783783783783784,4.799331103678931,2.0,11.97674418604651,30.41700193065208,低风险,臭氧复合污染型
2017-08-01,74,29~157,良,25,43,0.816,30,8,126,2017,8,2017-08,夏季,25.71428571428571,13.513513513513514,38.04347826086956,8.461538461538462,74.4186046511628,6.428571428571428,2.702702702702703,7.608695652173913,1.6923076923076925,11.162790697674419,29.595068173430157,低风险,臭氧污染型
2017-09-01,68,41~150,良,28,45,0.803,42,10,98,2017,9,2017-09,秋季,42.857142857142854,18.91891891891892,36.956521739130444,10.76923076923077,52.71317829457365,10.714285714285714,3.783783783783784,7.39130434782609,2.153846153846154,7.906976744186047,31.950196743927787,低风险,臭氧复合污染型
2017-10-01,61,41~114,良,29,47,0.819,42,13,93,2017,10,2017-10,秋季,42.857142857142854,27.027027027027028,38.2943143812709,11.538461538461538,48.837209302325576,10.714285714285714,5.405405405405406,7.65886287625418,2.307692307692308,7.325581395348836,33.41182769898644,低风险,交通燃烧型
2017-11-01,84,32~119,良,48,84,1.053,67,17,68,2017,11,2017-11,秋季,78.57142857142857,37.83783783783784,57.859531772575245,26.153846153846157,29.457364341085274,19.642857142857142,7.567567567567568,11.57190635451505,5.230769230769232,4.4186046511627906,48.43170494687178,中风险,交通燃烧型
2017-12-01,113,59~254,轻度污染,62,95,1.271,76,19,32,2017,12,2017-12,冬季,91.42857142857143,43.24324324324324,76.08695652173913,36.92307692307693,1.550387596899225,22.857142857142858,8.64864864864865,15.217391304347826,7.384615384615386,0.23255813953488372,54.3403563342896,中风险,交通燃烧型
2018-01-01,103,0~275,轻度污染,72,84,0.945,61,14,49,2018,1,2018-01,冬季,70.0,29.72972972972973,48.82943143812709,44.61538461538462,14.728682170542637,17.5,5.9459459459459465,9.765886287625419,8.923076923076925,2.2093023255813953,44.34421148222969,中风险,交通燃烧型
2018-02-01,77,0~213,良,54,75,0.836,44,11,73,2018,2,2018-02,冬季,45.714285714285715,21.62162162162162,39.71571906354515,30.76923076923077,33.33333333333333,11.428571428571429,4.324324324324325,7.943143812709031,6.153846153846154,4.999999999999999,34.84988571945094,低风险,交通燃烧型
2018-03-01,69,39~104,良,40,67,0.839,49,9,81,2018,3,2018-03,春季,52.85714285714286,16.216216216216218,39.96655518394649,20.0,39.53488372093023,13.214285714285715,3.243243243243244,7.993311036789298,4.0,5.930232558139535,34.38107255245779,低风险,交通燃烧型
2018-04-01,82,0~169,良,42,82,0.677,49,10,119,2018,4,2018-04,春季,52.85714285714286,18.91891891891892,26.42140468227425,21.53846153846154,68.9922480620155,13.214285714285715,3.783783783783784,5.28428093645485,4.307692307692308,10.348837209302326,36.93887995151898,低风险,臭氧复合污染型
2018-05-01,77,0~125,良,39,63,0.694,41,7,121,2018,5,2018-05,春季,41.42857142857143,10.81081081081081,27.842809364548494,19.230769230769234,70.54263565891473,10.357142857142858,2.1621621621621623,5.568561872909699,3.8461538461538467,10.58139534883721,32.51541608720578,低风险,臭氧复合污染型
2018-06-01,82,37~152,良,30,47,0.537,30,6,133,2018,6,2018-06,夏季,25.71428571428571,8.108108108108109,14.715719063545155,12.307692307692308,79.84496124031007,6.428571428571428,1.621621621621622,2.9431438127090312,2.4615384615384617,11.97674418604651,25.431619510487053,低风险,臭氧复合污染型
2018-07-01,61,19~167,良,19,37,0.448,28,5,100,2018,7,2018-07,夏季,22.857142857142858,5.405405405405405,7.274247491638798,3.8461538461538463,54.263565891472865,5.714285714285714,1.0810810810810811,1.4548494983277598,0.7692307692307693,8.139534883720929,17.158981946646257,低风险,臭氧复合污染型
2018-08-01,63,27~121,良,16,34,0.448,24,4,106,2018,8,2018-08,夏季,17.142857142857142,2.7027027027027026,7.274247491638798,1.5384615384615385,58.91472868217055,4.285714285714286,0.5405405405405406,1.4548494983277598,0.3076923076923077,8.837209302325581,15.426005934600475,低风险,臭氧复合污染型
2018-09-01,70,32~150,良,24,47,0.51,38,6,111,2018,9,2018-09,秋季,37.142857142857146,8.108108108108109,12.458193979933114,7.6923076923076925,62.7906976744186,9.285714285714286,1.621621621621622,2.491638795986623,1.5384615384615385,9.41860465116279,24.356040892946858,低风险,臭氧复合污染型
2018-10-01,70,47~132,良,33,58,0.539,47,7,106,2018,10,2018-10,秋季,50.0,10.81081081081081,14.882943143812714,14.615384615384617,58.91472868217055,12.5,2.1621621621621623,2.976588628762543,2.9230769230769234,8.837209302325581,29.399037016327206,低风险,臭氧复合污染型
2018-11-01,84,40~200,良,54,67,0.697,59,6,63,2018,11,2018-11,秋季,67.14285714285714,8.108108108108109,28.093645484949832,30.76923076923077,25.581395348837212,16.785714285714285,1.621621621621622,5.618729096989966,6.153846153846154,3.8372093023255816,34.01712046049761,低风险,复合污染型
2018-12-01,76,38~123,良,48,67,0.739,55,7,40,2018,12,2018-12,冬季,61.42857142857143,10.81081081081081,31.605351170568564,26.153846153846157,7.751937984496124,15.357142857142858,2.1621621621621623,6.321070234113713,5.230769230769232,1.1627906976744184,30.23393518186238,低风险,交通燃烧型
2019-01-01,89,34~168,良,62,80,0.942,55,8,47,2019,1,2019-01,冬季,61.42857142857143,13.513513513513514,48.57859531772576,36.92307692307693,13.178294573643413,15.357142857142858,2.702702702702703,9.715719063545151,7.384615384615386,1.9767441860465118,37.136924194052604,低风险,交通燃烧型
2019-02-01,77,33~178,良,54,63,0.743,37,7,67,2019,2,2019-02,冬季,35.714285714285715,10.81081081081081,31.93979933110368,30.76923076923077,28.68217054263566,8.928571428571429,2.1621621621621623,6.387959866220736,6.153846153846154,4.3023255813953485,27.93486519219583,低风险,交通燃烧型
2019-03-01,83,39~128,良,57,78,0.639,51,8,93,2019,3,2019-03,春季,55.714285714285715,13.513513513513514,23.24414715719064,33.07692307692307,48.837209302325576,13.928571428571429,2.702702702702703,4.648829431438128,6.615384615384615,7.325581395348836,35.22106957344571,低风险,臭氧复合污染型
2019-04-01,74,41~114,良,43,62,0.527,44,8,106,2019,4,2019-04,春季,45.714285714285715,13.513513513513514,13.879598662207362,22.30769230769231,58.91472868217055,11.428571428571429,2.702702702702703,2.775919732441473,4.461538461538463,8.837209302325581,30.205941627579648,低风险,臭氧复合污染型
2019-05-01,86,36~168,良,33,59,0.387,39,7,136,2019,5,2019-05,春季,38.57142857142858,10.81081081081081,2.173913043478263,14.615384615384617,82.17054263565892,9.642857142857144,2.1621621621621623,0.4347826086956526,2.9230769230769234,12.325581395348838,27.48846023214072,低风险,臭氧复合污染型
2019-06-01,86,37~189,良,26,41,0.537,29,5,138,2019,6,2019-06,夏季,24.285714285714285,5.405405405405405,14.715719063545155,9.230769230769232,83.72093023255815,6.071428571428571,1.0810810810810811,2.9431438127090312,1.8461538461538465,12.558139534883722,24.49994684625625,低风险,臭氧复合污染型
2019-07-01,77,23~138,良,23,41,0.51,30,3,125,2019,7,2019-07,夏季,25.71428571428571,0.0,12.458193979933114,6.923076923076923,73.64341085271317,6.428571428571428,0.0,2.491638795986623,1.3846153846153848,11.046511627906975,21.35133723708041,低风险,臭氧复合污染型
2019-08-01,74,22~162,良,21,35,0.545,26,4,119,2019,8,2019-08,夏季,20.0,2.7027027027027026,15.384615384615389,5.384615384615385,68.9922480620155,5.0,0.5405405405405406,3.076923076923078,1.076923076923077,10.348837209302326,20.04322390368902,低风险,臭氧复合污染型
2019-09-01,76,28~149,良,25,43,0.64,38,4,120,2019,9,2019-09,秋季,37.142857142857146,2.7027027027027026,23.32775919732442,8.461538461538462,69.76744186046511,9.285714285714286,0.5405405405405406,4.665551839464884,1.6923076923076925,10.465116279069766,26.64923063709717,低风险,臭氧复合污染型
2019-10-01,72,27~146,良,38,69,0.648,47,5,101,2019,10,2019-10,秋季,50.0,5.405405405405405,23.996655518394654,18.461538461538463,55.03875968992248,12.5,1.0810810810810811,4.799331103678931,3.692307692307693,8.25581395348837,30.328533830556076,低风险,臭氧复合污染型
2019-11-01,72,32~116,良,35,71,0.607,52,4,75,2019,11,2019-11,秋季,57.14285714285714,2.7027027027027026,20.5685618729097,16.153846153846153,34.883720930232556,14.285714285714285,0.5405405405405406,4.11371237458194,3.230769230769231,5.232558139534883,27.40329457114088,低风险,臭氧复合污染型
2019-12-01,85,37~134,良,57,71,0.903,61,5,55,2019,12,2019-12,冬季,70.0,5.405405405405405,45.317725752508366,33.07692307692307,19.379844961240313,17.5,1.0810810810810811,9.063545150501673,6.615384615384615,2.906976744186047,37.166987591153415,低风险,交通燃烧型
2020-01-01,86,33~200,良,61,62,0.871,39,4,60,2020,1,2020-01,冬季,38.57142857142858,2.7027027027027026,42.64214046822743,36.15384615384615,23.25581395348837,9.642857142857144,0.5405405405405406,8.528428093645486,7.230769230769231,3.4883720930232553,29.430967100835655,低风险,交通燃烧型
2020-02-01,54,25~90,良,33,39,0.531,18,4,89,2020,2,2020-02,冬季,8.571428571428571,2.7027027027027026,14.21404682274248,14.615384615384617,45.73643410852713,2.142857142857143,0.5405405405405406,2.842809364548496,2.9230769230769234,6.860465116279069,15.309749087302173,低风险,臭氧复合污染型
