date,aqi,range,quality_level,pm25,pm10,co,no2,so2,o3,year,month_num,ym,season,no2_norm,so2_norm,co_norm,pm25_norm,o3_norm,no2_contrib,so2_contrib,co_contrib,pm25_contrib,o3_contrib,risk_score,risk_level,main_risk_type
2020-03-01,59,31~99,良,32,47,0.516,31,5,93,2020,3,2020-03,春季,27.142857142857142,5.405405405405405,12.959866220735789,13.846153846153847,48.837209302325576,6.785714285714286,1.0810810810810811,2.591973244147158,2.7692307692307696,7.325581395348836,20.55358077552213,低风险,臭氧复合污染型
2020-04-01,83,43~138,良,38,63,0.533,39,6,133,2020,4,2020-04,春季,38.57142857142858,8.108108108108109,14.381270903010037,18.461538461538463,79.84496124031007,9.642857142857144,1.621621621621622,2.8762541806020074,3.692307692307693,11.97674418604651,29.809784823434978,低风险,臭氧复合污染型
2020-05-01,90,42~145,良,37,57,0.61,27,5,142,2020,5,2020-05,春季,21.428571428571427,5.405405405405405,20.819397993311036,17.692307692307693,86.82170542635659,5.357142857142857,1.0810810810810811,4.1638795986622075,3.5384615384615388,13.023255813953488,27.16382088930117,低风险,臭氧复合污染型
2020-06-01,70,35~143,良,22,33,0.613,25,4,118,2020,6,2020-06,夏季,18.571428571428573,2.7027027027027026,21.070234113712374,6.153846153846154,68.21705426356588,4.642857142857143,0.5405405405405406,4.214046822742475,1.2307692307692308,10.232558139534882,20.860771876444268,低风险,臭氧复合污染型
2020-07-01,70,33~145,良,21,33,0.723,28,5,115,2020,7,2020-07,夏季,22.857142857142858,5.405405405405405,30.267558528428097,5.384615384615385,65.89147286821705,5.714285714285714,1.0810810810810811,6.05351170568562,1.076923076923077,9.883720930232558,23.809522508208047,低风险,臭氧污染型
2020-08-01,77,29~136,良,19,35,0.61,21,5,130,2020,8,2020-08,夏季,12.857142857142856,5.405405405405405,20.819397993311036,3.8461538461538463,77.51937984496125,3.214285714285714,1.0810810810810811,4.1638795986622075,0.7692307692307693,11.627906976744187,20.85638414000396,低风险,臭氧污染型
2020-09-01,84,39~192,良,25,42,0.783,36,7,135,2020,9,2020-09,秋季,34.285714285714285,10.81081081081081,35.284280936454856,8.461538461538462,81.3953488372093,8.571428571428571,2.1621621621621623,7.056856187290972,1.6923076923076925,12.209302325581394,31.692056938770794,低风险,臭氧复合污染型
2020-10-01,61,37~98,良,22,43,0.61,36,7,102,2020,10,2020-10,秋季,34.285714285714285,10.81081081081081,20.819397993311036,6.153846153846154,55.81395348837209,8.571428571428571,2.1621621621621623,4.1638795986622075,1.2307692307692308,8.372093023255813,24.500332586277985,低风险,臭氧复合污染型
2020-11-01,61,35~109,良,32,53,0.75,44,7,72,2020,11,2020-11,秋季,45.714285714285715,10.81081081081081,32.525083612040135,13.846153846153847,32.55813953488372,11.428571428571429,2.1621621621621623,6.505016722408027,2.7692307692307696,4.883720930232558,27.748702012604944,低风险,交通燃烧型
2020-12-01,87,34~206,良,56,68,0.906,58,8,46,2020,12,2020-12,冬季,65.71428571428571,13.513513513513514,45.568561872909704,32.30769230769231,12.4031007751938,16.428571428571427,2.702702702702703,9.113712374581942,6.461538461538462,1.8604651162790697,36.5669900836736,低风险,交通燃烧型
2021-01-01,75,48~120,良,41,70,0.826,50,8,55,2021,1,2021-01,冬季,54.285714285714285,13.513513513513514,38.87959866220736,20.76923076923077,19.379844961240313,13.571428571428571,2.702702702702703,7.775919732441472,4.153846153846154,2.906976744186047,31.110873904604947,低风险,交通燃烧型
2021-02-01,52,32~79,良,31,47,0.679,27,6,84,2021,2,2021-02,冬季,21.428571428571427,8.108108108108109,26.58862876254181,13.076923076923078,41.86046511627907,5.357142857142857,1.621621621621622,5.3177257525083625,2.615384615384616,6.279069767441861,21.19094461409932,低风险,臭氧复合污染型
2021-03-01,68,37~138,良,33,52,0.739,41,5,85,2021,3,2021-03,春季,41.42857142857143,5.405405405405405,31.605351170568564,14.615384615384617,42.63565891472868,10.357142857142858,1.0810810810810811,6.321070234113713,2.9230769230769234,6.395348837209302,27.077719932623875,低风险,臭氧复合污染型
2021-04-01,67,39~113,良,28,50,0.69,35,6,105,2021,4,2021-04,春季,32.857142857142854,8.108108108108109,27.508361204013376,10.76923076923077,58.139534883720934,8.214285714285714,1.621621621621622,5.501672240802676,2.153846153846154,8.720930232558139,26.212355963114305,低风险,臭氧复合污染型
2021-05-01,86,36~155,良,21,38,0.7,30,6,139,2021,5,2021-05,春季,25.71428571428571,8.108108108108109,28.34448160535117,5.384615384615385,84.49612403100775,6.428571428571428,1.621621621621622,5.668896321070235,1.076923076923077,12.674418604651162,27.470431052837522,低风险,臭氧复合污染型
2021-06-01,82,39~180,良,19,35,0.58,24,5,134,2021,6,2021-06,夏季,17.142857142857142,5.405405405405405,18.311036789297656,3.8461538461538463,80.62015503875969,4.285714285714286,1.0810810810810811,3.6622073578595313,0.7692307692307693,12.093023255813954,21.89125674969962,低风险,臭氧复合污染型
2021-07-01,64,21~117,良,16,33,0.474,17,4,109,2021,7,2021-07,夏季,7.142857142857142,2.7027027027027026,9.448160535117056,1.5384615384615385,61.240310077519375,1.7857142857142856,0.5405405405405406,1.8896321070234112,0.3076923076923077,9.186046511627906,13.70962575259845,低风险,臭氧污染型
2021-08-01,75,34~140,良,18,30,0.642,20,5,126,2021,8,2021-08,夏季,11.428571428571429,5.405405405405405,23.494983277591977,3.076923076923077,74.4186046511628,2.857142857142857,1.0810810810810811,4.698996655518395,0.6153846153846154,11.162790697674419,20.41539590680137,低风险,臭氧污染型
2021-09-01,77,17~168,良,19,34,0.677,22,5,129,2021,9,2021-09,秋季,14.285714285714285,5.405405405405405,26.42140468227425,3.8461538461538463,76.74418604651163,3.571428571428571,1.0810810810810811,5.28428093645485,0.7692307692307693,11.511627906976743,22.217649265172014,低风险,臭氧污染型
2021-10-01,58,31~124,良,19,37,0.577,31,6,96,2021,10,2021-10,秋季,27.142857142857142,8.108108108108109,18.06020066889632,3.8461538461538463,51.162790697674424,6.785714285714286,1.621621621621622,3.6120401337792645,0.7692307692307693,7.674418604651163,20.463025414997105,低风险,臭氧复合污染型
2021-11-01,64,33~103,良,31,58,0.683,47,7,75,2021,11,2021-11,秋季,50.0,10.81081081081081,26.923076923076927,13.076923076923078,34.883720930232556,12.5,2.1621621621621623,5.384615384615386,2.615384615384616,5.232558139534883,27.89472030169705,低风险,交通燃烧型
2021-12-01,78,30~139,良,49,74,0.858,56,8,58,2021,12,2021-12,冬季,62.857142857142854,13.513513513513514,41.55518394648829,26.923076923076923,21.705426356589147,15.714285714285714,2.702702702702703,8.311036789297658,5.384615384615385,3.255813953488372,35.368454544389834,低风险,交通燃烧型
2022-01-01,79,33~176,良,55,67,0.816,39,5,63,2022,1,2022-01,冬季,38.57142857142858,5.405405405405405,38.04347826086956,31.538461538461537,25.581395348837212,9.642857142857144,1.0810810810810811,7.608695652173913,6.3076923076923075,3.8372093023255816,28.477535486130026,低风险,交通燃烧型
2022-02-01,57,32~128,良,37,49,0.668,23,5,85,2022,2,2022-02,冬季,15.714285714285714,5.405405405405405,25.66889632107024,17.692307692307693,42.63565891472868,3.9285714285714284,1.0810810810810811,5.1337792642140485,3.5384615384615388,6.395348837209302,20.077242149537398,低风险,臭氧污染型
2022-03-01,68,33~109,良,32,52,0.665,29,6,109,2022,3,2022-03,春季,24.285714285714285,8.108108108108109,25.4180602006689,13.846153846153847,61.240310077519375,6.071428571428571,1.621621621621622,5.08361204013378,2.7692307692307696,9.186046511627906,24.73193951404265,低风险,臭氧复合污染型
2022-04-01,85,32~141,良,28,48,0.603,20,6,137,2022,4,2022-04,春季,11.428571428571429,8.108108108108109,20.234113712374583,10.76923076923077,82.94573643410853,2.857142857142857,1.621621621621622,4.046822742474917,2.153846153846154,12.441860465116278,23.121293840201826,低风险,臭氧污染型
2022-05-01,84,38~138,良,24,36,0.571,20,6,138,2022,5,2022-05,春季,11.428571428571429,8.108108108108109,17.55852842809364,7.6923076923076925,83.72093023255815,2.857142857142857,1.621621621621622,3.5117056856187285,1.5384615384615385,12.558139534883722,22.087071237728466,低风险,臭氧污染型
2022-06-01,84,29~173,良,20,32,0.6,16,6,138,2022,6,2022-06,夏季,5.714285714285714,8.108108108108109,19.983277591973245,4.615384615384616,83.72093023255815,1.4285714285714286,1.621621621621622,3.996655518394649,0.9230769230769232,12.558139534883722,20.528065026548347,低风险,臭氧污染型
2022-07-01,78,30~171,良,19,29,0.581,14,6,131,2022,7,2022-07,夏季,2.857142857142857,8.108108108108109,18.394648829431436,3.8461538461538463,78.29457364341084,0.7142857142857143,1.621621621621622,3.6789297658862874,0.7692307692307693,11.744186046511626,18.52825391753602,低风险,臭氧污染型
2022-08-01,90,41~130,良,21,36,0.645,17,6,145,2022,8,2022-08,夏季,7.142857142857142,8.108108108108109,23.745819397993316,5.384615384615385,89.14728682170544,1.7857142857142856,1.621621621621622,4.7491638795986635,1.076923076923077,13.372093023255815,22.605515887113462,低风险,臭氧污染型
2022-09-01,71,26~165,良,19,34,0.713,19,6,120,2022,9,2022-09,秋季,10.0,8.108108108108109,29.4314381270903,3.8461538461538463,69.76744186046511,2.5,1.621621621621622,5.88628762541806,0.7692307692307693,10.465116279069766,21.24225629534022,低风险,臭氧污染型
2022-10-01,57,28~121,良,17,34,0.594,24,6,103,2022,10,2022-10,秋季,17.142857142857142,8.108108108108109,19.48160535117057,2.307692307692308,56.58914728682171,4.285714285714286,1.621621621621622,3.896321070234114,0.4615384615384616,8.488372093023255,18.75356753213174,低风险,臭氧复合污染型
2022-11-01,49,22~87,优,26,44,0.723,34,7,72,2022,11,2022-11,秋季,31.428571428571427,10.81081081081081,30.267558528428097,9.230769230769232,32.55813953488372,7.857142857142857,2.1621621621621623,6.05351170568562,1.8461538461538465,4.883720930232558,22.80269150137704,低风险,交通燃烧型
2022-12-01,69,29~153,良,41,71,0.765,44,8,52,2022,12,2022-12,冬季,45.714285714285715,13.513513513513514,33.779264214046826,20.76923076923077,17.05426356589147,11.428571428571429,2.702702702702703,6.755852842809365,4.153846153846154,2.5581395348837206,27.599112662813372,低风险,交通燃烧型
2023-01-01,67,26~137,良,43,71,0.723,30,7,80,2023,1,2023-01,冬季,25.71428571428571,10.81081081081081,30.267558528428097,22.30769230769231,38.759689922480625,6.428571428571428,2.1621621621621623,6.05351170568562,4.461538461538463,5.813953488372094,24.919737246329767,低风险,交通燃烧型
2023-02-01,55,35~107,良,33,53,0.625,30,6,75,2023,2,2023-02,冬季,25.71428571428571,8.108108108108109,22.073578595317727,14.615384615384617,34.883720930232556,6.428571428571428,1.621621621621622,4.414715719063546,2.9230769230769234,5.232558139534883,20.620543831868403,低风险,臭氧复合污染型
2023-03-01,72,37~108,良,37,78,0.671,35,7,103,2023,3,2023-03,春季,32.857142857142854,10.81081081081081,25.919732441471577,17.692307692307693,56.58914728682171,8.214285714285714,2.1621621621621623,5.183946488294316,3.5384615384615388,8.488372093023255,27.587227996226986,低风险,臭氧复合污染型
2023-04-01,86,38~183,良,35,86,0.62,23,7,123,2023,4,2023-04,春季,15.714285714285714,10.81081081081081,21.65551839464883,16.153846153846153,72.09302325581395,3.9285714285714284,2.1621621621621623,4.331103678929766,3.230769230769231,10.813953488372091,24.466559988804676,低风险,臭氧污染型
2023-05-01,85,40~138,良,28,53,0.671,22,7,137,2023,5,2023-05,春季,14.285714285714285,10.81081081081081,25.919732441471577,10.76923076923077,82.94573643410853,3.571428571428571,2.1621621621621623,5.183946488294316,2.153846153846154,12.441860465116278,25.51324384084748,低风险,臭氧污染型
2023-06-01,91,27~187,良,23,36,0.757,19,7,145,2023,6,2023-06,夏季,10.0,10.81081081081081,33.11036789297659,6.923076923076923,89.14728682170544,2.5,2.1621621621621623,6.622073578595319,1.3846153846153848,13.372093023255815,26.040944148628682,低风险,臭氧污染型
2023-07-01,61,18~109,良,17,26,0.616,15,7,108,2023,7,2023-07,夏季,4.285714285714286,10.81081081081081,21.321070234113716,2.307692307692308,60.46511627906976,1.0714285714285714,2.1621621621621623,4.264214046822743,0.4615384615384616,9.069767441860463,17.0291106838124,低风险,臭氧污染型
2023-08-01,80,22~164,良,19,31,0.655,15,8,132,2023,8,2023-08,夏季,4.285714285714286,13.513513513513514,24.581939799331106,3.8461538461538463,79.06976744186046,1.0714285714285714,2.702702702702703,4.9163879598662215,0.7692307692307693,11.86046511627907,21.320215119507335,低风险,臭氧污染型
2023-09-01,71,29~139,良,20,32,0.75,21,8,119,2023,9,2023-09,秋季,12.857142857142856,13.513513513513514,32.525083612040135,4.615384615384616,68.9922480620155,3.214285714285714,2.702702702702703,6.505016722408027,0.9230769230769232,10.348837209302326,23.69391927177569,低风险,臭氧污染型
2023-10-01,76,39~135,良,27,47,0.768,35,9,128,2023,10,2023-10,秋季,32.857142857142854,16.216216216216218,34.030100334448164,10.0,75.96899224806202,8.214285714285714,3.243243243243244,6.806020066889634,2.0,11.395348837209303,31.658897861627892,低风险,臭氧复合污染型
2023-11-01,67,33~112,良,37,68,0.8,41,10,84,2023,11,2023-11,秋季,41.42857142857143,18.91891891891892,36.705685618729106,17.692307692307693,41.86046511627907,10.357142857142858,3.783783783783784,7.341137123745821,3.5384615384615388,6.279069767441861,31.299595070575865,低风险,交通燃烧型
2023-12-01,86,28~206,良,58,90,0.913,53,9,30,2023,12,2023-12,冬季,58.57142857142858,16.216216216216218,46.15384615384616,33.84615384615385,0.0,14.642857142857144,3.243243243243244,9.230769230769232,6.76923076923077,0.0,33.886100386100395,低风险,交通燃烧型
2024-01-01,87,35~200,良,61,89,0.89,47,8,62,2024,1,2024-01,冬季,50.0,13.513513513513514,44.23076923076923,36.15384615384615,24.8062015503876,12.5,2.702702702702703,8.846153846153847,7.230769230769231,3.7209302325581395,35.00055601218392,低风险,交通燃烧型
2024-02-01,65,28~218,良,43,57,0.779,20,7,78,2024,2,2024-02,冬季,11.428571428571429,10.81081081081081,34.94983277591974,22.30769230769231,37.2093023255814,2.857142857142857,2.1621621621621623,6.989966555183948,4.461538461538463,5.5813953488372094,22.05220538486464,低风险,复合污染型
2024-03-01,69,43~112,良,39,72,0.748,37,8,99,2024,3,2024-03,春季,35.714285714285715,13.513513513513514,32.357859531772576,19.230769230769234,53.48837209302325,8.928571428571429,2.702702702702703,6.471571906354516,3.8461538461538467,8.023255813953487,29.97225569773598,低风险,臭氧复合污染型
2024-04-01,64,33~111,良,27,49,0.67,27,7,108,2024,4,2024-04,春季,21.428571428571427,10.81081081081081,25.836120401337798,10.0,60.46511627906976,5.357142857142857,2.1621621621621623,5.16722408026756,2.0,9.069767441860463,23.75629654143304,低风险,臭氧复合污染型
2024-05-01,85,42~155,良,22,41,0.568,19,8,139,2024,5,2024-05,春季,10.0,13.513513513513514,17.307692307692303,6.153846153846154,84.49612403100775,2.5,2.702702702702703,3.461538461538461,1.2307692307692308,12.674418604651162,22.569428999661557,低风险,臭氧污染型
2024-06-01,81,22~162,良,17,27,0.597,16,8,130,2024,6,2024-06,夏季,5.714285714285714,13.513513513513514,19.732441471571907,2.307692307692308,77.51937984496125,1.4285714285714286,2.702702702702703,3.9464882943143813,0.4615384615384616,11.627906976744187,20.167207863871162,低风险,臭氧污染型
2024-07-01,67,25~129,良,16,28,0.597,14,8,117,2024,7,2024-07,夏季,2.857142857142857,13.513513513513514,19.732441471571907,1.5384615384615385,67.44186046511628,0.7142857142857143,2.702702702702703,3.9464882943143813,0.3076923076923077,10.116279069767442,17.78744808876255,低风险,臭氧污染型
2024-08-01,91,44~149,良,20,33,0.681,15,8,148,2024,8,2024-08,夏季,4.285714285714286,13.513513513513514,26.755852842809368,4.615384615384616,91.47286821705426,1.0714285714285714,2.702702702702703,5.351170568561874,0.9230769230769232,13.720930232558137,23.769308998328206,低风险,臭氧污染型
2024-09-01,59,16~132,良,17,29,0.68,15,8,104,2024,9,2024-09,秋季,4.285714285714286,13.513513513513514,26.67224080267559,2.307692307692308,57.36434108527132,1.0714285714285714,2.702702702702703,5.334448160535118,0.4615384615384616,8.604651162790697,18.17476905899555,低风险,臭氧污染型
2024-10-01,55,32~108,良,21,35,0.697,26,7,97,2024,10,2024-10,秋季,20.0,10.81081081081081,28.093645484949832,5.384615384615385,51.93798449612403,5.0,2.1621621621621623,5.618729096989966,1.076923076923077,7.790697674418604,21.64851201049381,低风险,臭氧污染型
2024-11-01,52,32~100,良,24,45,0.653,31,7,81,2024,11,2024-11,秋季,27.142857142857142,10.81081081081081,24.414715719063548,7.6923076923076925,39.53488372093023,6.785714285714286,2.1621621621621623,4.88294314381271,1.5384615384615385,5.930232558139535,21.299513688290233,低风险,臭氧复合污染型
2024-12-01,73,37~152,良,49,76,0.855,48,8,62,2024,12,2024-12,冬季,51.42857142857142,13.513513513513514,41.30434782608695,26.923076923076923,24.8062015503876,12.857142857142856,2.702702702702703,8.26086956521739,5.384615384615385,3.7209302325581395,32.92626074223647,低风险,交通燃烧型
2025-01-01,74,36~170,良,49,79,0.813,42,9,81,2025,1,2025-01,冬季,42.857142857142854,16.216216216216218,37.792642140468224,26.923076923076923,39.53488372093023,10.714285714285714,3.243243243243244,7.558528428093645,5.384615384615385,5.930232558139535,32.830905328377526,低风险,交通燃烧型
2025-02-01,66,36~122,良,44,64,0.732,29,8,80,2025,2,2025-02,冬季,24.285714285714285,13.513513513513514,31.02006688963211,23.076923076923077,38.759689922480625,6.071428571428571,2.702702702702703,6.204013377926422,4.615384615384616,5.813953488372094,25.407482755814407,低风险,交通燃烧型
2025-03-01,64,33~151,良,31,55,0.632,33,7,106,2025,3,2025-03,春季,30.0,10.81081081081081,22.658862876254183,13.076923076923078,58.91472868217055,7.5,2.1621621621621623,4.531772575250836,2.615384615384616,8.837209302325581,25.6465286551232,低风险,臭氧复合污染型
2025-04-01,94,55~127,良,35,75,0.56,28,7,146,2025,4,2025-04,春季,22.857142857142858,10.81081081081081,16.63879598662208,16.153846153846153,89.92248062015504,5.714285714285714,2.1621621621621623,3.327759197324416,3.230769230769231,13.488372093023257,27.92334839756478,低风险,臭氧复合污染型
2025-05-01,89,36~132,良,26,47,0.516,22,5,145,2025,5,2025-05,春季,14.285714285714285,5.405405405405405,12.959866220735789,9.230769230769232,89.14728682170544,3.571428571428571,1.0810810810810811,2.591973244147158,1.8461538461538465,13.372093023255815,22.46272976606647,低风险,臭氧复合污染型
2025-06-01,70,30~133,良,17,29,0.497,19,4,118,2025,6,2025-06,夏季,10.0,2.7027027027027026,11.371237458193981,2.307692307692308,68.21705426356588,2.5,0.5405405405405406,2.2742474916387962,0.4615384615384616,10.232558139534882,16.00888463325268,低风险,臭氧复合污染型
2025-07-01,56,21~120,良,14,26,0.361,12,5,96,2025,7,2025-07,夏季,0.0,5.405405405405405,0.0,0.0,51.162790697674424,0.0,1.0810810810810811,0.0,0.0,7.674418604651163,8.755499685732245,低风险,臭氧污染型
2025-08-01,75,43~146,良,16,27,0.445,17,5,129,2025,8,2025-08,夏季,7.142857142857142,5.405405405405405,7.023411371237461,1.5384615384615385,76.74418604651163,1.7857142857142856,1.0810810810810811,1.4046822742474923,0.3076923076923077,11.511627906976743,16.09079785571191,低风险,臭氧复合污染型
2025-09-01,78,28~168,良,19,32,0.553,21,5,131,2025,9,2025-09,秋季,12.857142857142856,5.405405405405405,16.053511705685626,3.8461538461538463,78.29457364341084,3.214285714285714,1.0810810810810811,3.210702341137125,0.7692307692307693,11.744186046511626,20.019485952246313,低风险,臭氧复合污染型
2025-10-01,61,32~135,良,20,36,0.668,24,6,104,2025,10,2025-10,秋季,17.142857142857142,8.108108108108109,25.66889632107024,4.615384615384616,57.36434108527132,4.285714285714286,1.621621621621622,5.1337792642140485,0.9230769230769232,8.604651162790697,20.568843257417576,低风险,臭氧污染型
2025-11-01,75,30~182,良,41,89,0.667,42,8,82,2025,11,2025-11,秋季,42.857142857142854,13.513513513513514,25.58528428093646,20.76923076923077,40.310077519379846,10.714285714285714,2.702702702702703,5.1170568561872924,4.153846153846154,6.046511627906977,28.73440305492884,低风险,臭氧复合污染型
2025-12-01,67,28~120,良,41,71,0.7,43,8,68,2025,12,2025-12,冬季,44.285714285714285,13.513513513513514,28.34448160535117,20.76923076923077,29.457364341085274,11.071428571428571,2.702702702702703,5.668896321070235,4.153846153846154,4.4186046511627906,28.015478400210455,低风险,交通燃烧型
2026-01-01,72,29~159,良,47,77,0.697,44,8,70,2026,1,2026-01,冬季,45.714285714285715,13.513513513513514,28.093645484949832,25.384615384615383,31.007751937984494,11.428571428571429,2.702702702702703,5.618729096989966,5.076923076923077,4.651162790697674,29.478089095884847,低风险,交通燃烧型
2026-02-01,65,33~113,良,42,68,0.711,28,7,84,2026,2,2026-02,冬季,22.857142857142858,10.81081081081081,29.26421404682274,21.53846153846154,41.86046511627907,5.714285714285714,2.1621621621621623,5.852842809364549,4.307692307692308,6.279069767441861,24.316052760946597,低风险,臭氧污染型
2026-03-01,60,21~110,良,31,48,0.661,29,6,98,2026,3,2026-03,春季,24.285714285714285,8.108108108108109,25.083612040133787,13.076923076923078,52.71317829457365,6.071428571428571,1.621621621621622,5.016722408026758,2.615384615384616,7.906976744186047,23.232133960647612,低风险,臭氧复合污染型
2026-04-01,74,34~119,良,26,46,0.663,26,7,124,2026,4,2026-04,春季,20.0,10.81081081081081,25.250836120401342,9.230769230769232,72.86821705426357,5.0,2.1621621621621623,5.050167224080269,1.8461538461538465,10.930232558139535,24.988715790535814,低风险,臭氧污染型
2026-05-01,87,33~137,良,20,36,0.635,20,7,142,2026,5,2026-05,春季,11.428571428571429,10.81081081081081,22.90969899665552,4.615384615384616,86.82170542635659,2.857142857142857,2.1621621621621623,4.581939799331105,0.9230769230769232,13.023255813953488,23.547577555666535,低风险,臭氧污染型
2026-06-01,84,32~160,良,20,31,0.617,20,7,137,2026,6,2026-06,夏季,11.428571428571429,10.81081081081081,21.404682274247495,4.615384615384616,82.94573643410853,2.857142857142857,2.1621621621621623,4.280936454849499,0.9230769230769232,12.441860465116278,22.66517886234772,低风险,臭氧污染型
2026-07-01,52,34~65,良,14,20,0.575,18,6,98,2026,7,2026-07,夏季,8.571428571428571,8.108108108108109,17.892976588628763,0.0,52.71317829457365,2.142857142857143,1.621621621621622,3.578595317725753,0.0,7.906976744186047,15.250050826390565,低风险,臭氧污染型
